time,open,high,low,close,Previous Day High,Previous Day Low,Previous Day Mid,Pivot Point (P),SMA 9,SMA 20,EMA 9,VWAP,SMA9 &gt; SMA20,SMA9 &lt; SMA20,EMA9 &gt; SMA20,EMA9 &lt; SMA20,Volume,instrument
2025-03-31 13:51:00-04:00,463.59,463.85,463.52,463.7999,480.52,468.05,474.285,472.5033333333333,463.3672111111108,463.6707300000013,463.5096781881277,461.4083587692176,0,0,0,0,35303,QQQ
2025-03-31 13:52:00-04:00,463.82,464.2,463.82,464.19,480.52,468.05,474.285,472.5033333333333,463.4572111111109,463.6877250000013,463.6457425505021,461.412676159946,0,0,0,0,34658,QQQ
2025-03-31 13:53:00-04:00,464.17,464.22,463.9625,464.16,480.52,468.05,474.285,472.5033333333333,463.5560999999998,463.7132250000013,463.7485940404017,461.4169052226048,0,0,1,0,34426,QQQ
2025-03-31 13:54:00-04:00,464.17,464.35,464.13,464.19,480.52,468.05,474.285,472.5033333333333,463.6472111111109,463.7271800000013,463.83687523232135,461.4194146401144,0,0,0,0,20256,QQQ
2025-03-31 13:55:00-04:00,464.215,464.26,463.83,464.06,480.52,468.05,474.285,472.5033333333333,463.73943333333307,463.7541800000014,463.8815001858571,461.4231824981248,0,0,0,0,31986,QQQ
2025-03-31 13:56:00-04:00,464.06,464.105,463.54,463.56,480.52,468.05,474.285,472.5033333333333,463.7888777777775,463.7441800000013,463.8172001486857,461.4255870038728,1,0,0,0,25253,QQQ
2025-03-31 13:57:00-04:00,463.55,463.73,463.45,463.56,480.52,468.05,474.285,472.5033333333333,463.8288777777776,463.7151800000013,463.76576011894855,461.4282297688223,0,0,0,0,27821,QQQ
2025-03-31 13:58:00-04:00,463.59,463.62,463.36,463.42,480.52,468.05,474.285,472.5033333333333,463.833322222222,463.6687450000013,463.69660809515887,461.429321700224,0,0,0,0,12325,QQQ
2025-03-31 13:59:00-04:00,463.43,463.43,463.25,463.32,480.52,468.05,474.285,472.5033333333333,463.80665555555527,463.6182450000013,463.6212864761271,461.4327914369586,0,0,0,0,41334,QQQ
2025-03-31 14:00:00-04:00,463.32,463.8287,463.21,463.8287,480.52,468.05,474.285,472.5033333333333,463.80985555555526,463.60818000000125,463.6627691809017,461.4386373655215,0,0,0,0,55090,QQQ
2025-03-31 14:01:00-04:00,463.84,464.29,463.82,464.24,480.52,468.05,474.285,472.5033333333333,463.8154111111109,463.6241800000013,463.7782153447213,461.4450927761505,0,0,0,0,52149,QQQ
2025-03-31 14:02:00-04:00,464.28,464.55,464.1153,464.46,480.52,468.05,474.285,472.5033333333333,463.8487444444442,463.6646800000012,463.91457227577706,461.4542689428774,0,0,0,0,69088,QQQ
2025-03-31 14:03:00-04:00,464.46,464.775,464.46,464.76,480.52,468.05,474.285,472.5033333333333,463.9120777777775,463.7336800000013,464.0836578206216,461.4613854049633,0,0,0,0,48972,QQQ
2025-03-31 14:04:00-04:00,464.75,464.76,464.43,464.71,480.52,468.05,474.285,472.5033333333333,463.9842999999998,463.8056800000012,464.2089262564973,461.4667728153523,0,0,0,0,37788,QQQ
2025-03-31 14:05:00-04:00,464.6857,464.79,464.5619,464.64,480.52,468.05,474.285,472.5033333333333,464.1042999999997,463.8691800000013,464.2951410051978,461.46981928320696,0,0,0,0,21897,QQQ
2025-03-31 14:06:00-04:00,464.64,464.919,464.53,464.919,480.52,468.05,474.285,472.5033333333333,464.2552999999997,463.9536300000013,464.41991280415823,461.47511087142976,0,0,0,0,35045,QQQ
2025-03-31 14:07:00-04:00,464.91,465.13,464.79,465.12,480.52,468.05,474.285,472.5033333333333,464.4441888888887,464.0538800000013,464.55993024332656,461.4858676294452,0,0,0,0,67614,QQQ
2025-03-31 14:08:00-04:00,465.13,465.33,465.07,465.33,480.52,468.05,474.285,472.5033333333333,464.6675222222219,464.1603800000013,464.7139441946612,461.49829641898936,0,0,0,0,74315,QQQ
2025-03-31 14:09:00-04:00,465.315,466.04,465.315,465.9612,480.52,468.05,474.285,472.5033333333333,464.9044666666665,464.28944000000126,464.963395355729,461.52821209095424,0,0,0,0,155113,QQQ
2025-03-31 14:10:00-04:00,465.95,466.5,465.9155,466.4606,480.52,468.05,474.285,472.5033333333333,465.1511999999997,464.4344700000013,465.2628362845832,461.5542998650313,0,0,0,0,123041,QQQ
2025-03-31 14:11:00-04:00,466.47,466.53,466.12,466.37,480.52,468.05,474.285,472.5033333333333,465.363422222222,464.56297500000136,465.4842690276666,461.5752372472264,0,0,0,0,101584,QQQ
2025-03-31 14:12:00-04:00,466.375,466.78,466.375,466.73,480.52,468.05,474.285,472.5033333333333,465.58231111111087,464.6899750000013,465.73341522213326,461.5906216295647,0,0,0,0,69941,QQQ
2025-03-31 14:13:00-04:00,466.7431,466.7698,466.23,466.29,480.52,468.05,474.285,472.5033333333333,465.7578666666664,464.7964750000013,465.8447321777066,461.62607005389486,0,0,0,0,178117,QQQ
2025-03-31 14:14:00-04:00,466.31,466.4035,465.93,465.9983,480.52,468.05,474.285,472.5033333333333,465.90878888888864,464.8868900000013,465.87544574216525,461.6380289638148,0,0,0,0,64763,QQQ
2025-03-31 14:15:00-04:00,465.97,466.0,465.58,465.7,480.52,468.05,474.285,472.5033333333333,465.9955666666664,464.96889000000135,465.8403565937322,461.6645925369702,0,0,0,0,155861,QQQ
2025-03-31 14:16:00-04:00,465.7,466.26,465.7,466.14,480.52,468.05,474.285,472.5033333333333,466.10889999999966,465.09789000000137,465.9002852749858,461.6768074926125,0,0,0,0,65228,QQQ
2025-03-31 14:17:00-04:00,466.17,466.45,466.06,466.3712,480.52,468.05,474.285,472.5033333333333,466.2245888888886,465.23845000000136,465.9944682199886,461.6937524983754,0,0,0,0,86578,QQQ
2025-03-31 14:18:00-04:00,466.3602,466.5,466.22,466.35,480.52,468.05,474.285,472.5033333333333,466.2677888888886,465.38495000000137,466.0655745759909,461.7129704561231,0,0,0,0,99406,QQQ
2025-03-31 14:19:00-04:00,466.3594,466.72,466.3594,466.685,480.52,468.05,474.285,472.5033333333333,466.2927222222218,465.55320000000137,466.1894596607928,461.7262705524739,0,0,0,0,64599,QQQ
2025-03-31 14:20:00-04:00,466.7,466.81,466.13,466.13,480.52,468.05,474.285,472.5033333333333,466.2660555555552,465.66826500000144,466.1775677286342,461.7404014652751,0,0,0,0,77741,QQQ
2025-03-31 14:21:00-04:00,466.13,466.59,466.11,466.3799,480.52,468.05,474.285,472.5033333333333,466.2271555555552,465.7752600000014,466.2180341829073,461.7527856123802,0,0,0,0,64842,QQQ
2025-03-31 14:22:00-04:00,466.4,466.48,466.2701,466.48,480.52,468.05,474.285,472.5033333333333,466.2482666666663,465.8762600000015,466.27042734632585,461.75696524063727,0,0,0,0,21497,QQQ
2025-03-31 14:23:00-04:00,466.44,466.47,466.18,466.38,480.52,468.05,474.285,472.5033333333333,466.2906777777775,465.9572600000015,466.2923418770607,461.76280875310925,0,0,0,0,30771,QQQ
2025-03-31 14:24:00-04:00,466.37,466.54,466.33,466.33,480.52,468.05,474.285,472.5033333333333,466.3606777777775,466.0382600000015,466.2998735016485,461.765999445474,0,0,0,0,17019,QQQ
2025-03-31 14:25:00-04:00,466.34,466.45,466.2219,466.3,480.52,468.05,474.285,472.5033333333333,466.37845555555526,466.1212600000014,466.2998988013188,461.7707465649774,0,0,0,0,25533,QQQ
2025-03-31 14:26:00-04:00,466.28,466.47,466.185,466.435,480.52,468.05,474.285,472.5033333333333,466.3855444444441,466.1970600000015,466.3269190410551,461.77909453196,0,0,0,0,43725,QQQ
2025-03-31 14:27:00-04:00,466.42,466.59,466.32,466.3706,480.52,468.05,474.285,472.5033333333333,466.387833333333,466.2595900000016,466.3356552328441,461.78845016550406,0,0,0,0,49881,QQQ
2025-03-31 14:28:00-04:00,466.3716,466.51,466.16,466.51,480.52,468.05,474.285,472.5033333333333,466.36838888888855,466.3185900000016,466.3705241862753,461.8016152000095,0,0,0,0,68449,QQQ
2025-03-31 14:29:00-04:00,466.48,466.93,466.44,466.9,480.52,468.05,474.285,472.5033333333333,466.4539444444442,466.3655300000016,466.4764193490202,461.8190265319535,0,0,0,0,84123,QQQ
2025-03-31 14:30:00-04:00,466.9,466.99,466.6452,466.9688,480.52,468.05,474.285,472.5033333333333,466.51937777777744,466.3909400000015,466.57489547921614,461.8341289898473,0,0,0,0,72452,QQQ
2025-03-31 14:31:00-04:00,466.97,467.41,466.86,467.41,480.52,468.05,474.285,472.5033333333333,466.6227111111109,466.4429400000016,466.74191638337294,461.862039080019,0,0,0,0,124285,QQQ
2025-03-31 14:32:00-04:00,467.395,467.395,467.0801,467.1,480.52,468.05,474.285,472.5033333333333,466.7027111111108,466.4614400000016,466.8135331066984,461.88893303878353,0,0,0,0,128144,QQQ
2025-03-31 14:33:00-04:00,467.11,467.44,467.11,467.35,480.52,468.05,474.285,472.5033333333333,466.8160444444441,466.5144400000016,466.9208264853587,461.9005323146903,0,0,0,0,53123,QQQ
2025-03-31 14:34:00-04:00,467.342,467.39,466.9913,467.22,480.52,468.05,474.285,472.5033333333333,466.9182666666664,466.5755250000016,466.9806611882869,461.9186617770313,0,0,0,0,85532,QQQ
2025-03-31 14:35:00-04:00,467.22,467.42,467.15,467.42,480.52,468.05,474.285,472.5033333333333,467.0277111111108,466.6615250000015,467.0685289506296,461.9317082764668,0,0,0,0,59658,QQQ
2025-03-31 14:36:00-04:00,467.405,467.54,467.17,467.54,480.52,468.05,474.285,472.5033333333333,467.1576444444441,466.7315250000016,467.1628231605037,461.9439800607385,0,0,0,0,55166,QQQ
2025-03-31 14:37:00-04:00,467.5299,467.67,467.35,467.5112,480.52,468.05,474.285,472.5033333333333,467.2688888888885,466.7885250000016,467.2324985284029,461.9590812511533,0,0,0,0,68572,QQQ
2025-03-31 14:38:00-04:00,467.61,467.7,467.285,467.4228,480.52,468.05,474.285,472.5033333333333,467.3269777777775,466.8421650000016,467.2705588227223,461.9688716392743,0,0,0,0,45380,QQQ
2025-03-31 14:39:00-04:00,467.43,467.63,467.29,467.55,480.52,468.05,474.285,472.5033333333333,467.3915555555552,466.8854150000016,467.32644705817785,461.9887881946613,0,0,0,0,90698,QQQ
2025-03-31 14:40:00-04:00,467.49,467.6788,467.3243,467.635,480.52,468.05,474.285,472.5033333333333,467.4165555555553,466.9606650000016,467.3881576465423,462.0056501748464,0,0,0,0,76130,QQQ
2025-03-31 14:41:00-04:00,467.68,467.86,467.53,467.83,480.52,468.05,474.285,472.5033333333333,467.4976666666664,467.0331700000016,467.4765261172338,462.0200762814223,0,0,0,0,63297,QQQ
2025-03-31 14:42:00-04:00,467.87,467.88,467.49,467.6,480.52,468.05,474.285,472.5033333333333,467.5254444444441,467.0891700000017,467.50122089378704,462.039056796558,0,0,0,0,87225,QQQ
2025-03-31 14:43:00-04:00,467.58,467.88,467.53,467.88,480.52,468.05,474.285,472.5033333333333,467.5987777777775,467.1641700000016,467.5769767150296,462.0530759259264,0,0,0,0,61694,QQQ
2025-03-31 14:44:00-04:00,467.86,467.88,467.315,467.33,480.52,468.05,474.285,472.5033333333333,467.5887777777775,467.2141700000016,467.5275813720237,462.06394045017606,0,0,0,0,53031,QQQ
2025-03-31 14:45:00-04:00,467.34,467.44,466.39,466.59,480.52,468.05,474.285,472.5033333333333,467.4832222222219,467.2286700000015,467.34006509761895,462.1049330027747,0,0,0,0,235416,QQQ
2025-03-31 14:46:00-04:00,466.54,466.61,466.32,466.554,480.52,468.05,474.285,472.5033333333333,467.3768666666664,467.2346200000016,467.1828520780952,462.1197829349106,0,0,0,1,87048,QQQ
2025-03-31 14:47:00-04:00,466.57,466.57,466.31,466.49,480.52,468.05,474.285,472.5033333333333,467.2732222222219,467.2405900000016,467.0442816624761,462.1251344671752,0,0,0,0,31975,QQQ
2025-03-31 14:48:00-04:00,466.47,466.73,466.46,466.67,480.52,468.05,474.285,472.5033333333333,467.1754444444441,467.2485900000016,466.9694253299809,462.13410924294107,0,1,0,0,51665,QQQ
2025-03-31 14:49:00-04:00,466.67,467.18,466.6,467.075,480.52,468.05,474.285,472.5033333333333,467.113222222222,467.2573400000016,466.9905402639847,462.1466425310721,0,0,0,0,66536,QQQ
2025-03-31 14:50:00-04:00,467.03,467.57,467.025,467.56,480.52,468.05,474.285,472.5033333333333,467.0832222222219,467.2869000000016,467.10443221118777,462.16056726546327,0,0,0,0,67645,QQQ
2025-03-31 14:51:00-04:00,467.54,467.5871,467.43,467.53,480.52,468.05,474.285,472.5033333333333,467.07544444444414,467.2929000000016,467.1895457689502,462.1713375453865,0,0,0,0,52855,QQQ
2025-03-31 14:52:00-04:00,467.53,467.58,467.3147,467.58,480.52,468.05,474.285,472.5033333333333,467.0421111111109,467.3169000000016,467.26763661516014,462.1778378734286,0,0,0,0,31707,QQQ
2025-03-31 14:53:00-04:00,467.59,467.98,467.53,467.98,480.52,468.05,474.285,472.5033333333333,467.1143333333331,467.3484000000017,467.41010929212814,462.1894386955302,0,0,1,0,52854,QQQ
2025-03-31 14:54:00-04:00,467.965,468.0,467.48,467.6,480.52,468.05,474.285,472.5033333333333,467.2265555555553,467.3674000000016,467.44808743370254,462.2038514355575,0,0,0,0,70606,QQQ
2025-03-31 14:55:00-04:00,467.57,467.57,467.27,467.45,480.52,468.05,474.285,472.5033333333333,467.3261111111108,467.3689000000016,467.448469946962,462.21279469771656,0,0,0,0,45262,QQQ
2025-03-31 14:56:00-04:00,467.4113,467.4113,467.045,467.1,480.52,468.05,474.285,472.5033333333333,467.3938888888887,467.3469000000016,467.3787759575696,462.2203556082156,1,0,0,0,41140,QQQ
2025-03-31 14:57:00-04:00,467.12,467.1364,466.84,467.02,480.52,468.05,474.285,472.5033333333333,467.4327777777775,467.3223400000017,467.3070207660557,462.2352575553385,0,0,0,1,82820,QQQ
2025-03-31 14:58:00-04:00,467.04,467.04,466.75,466.75,480.52,468.05,474.285,472.5033333333333,467.3966666666664,467.2887000000016,467.1956166128445,462.2402267107475,0,0,0,0,29392,QQQ
2025-03-31 14:59:00-04:00,466.74,466.77,466.38,466.3855,480.52,468.05,474.285,472.5033333333333,467.2661666666664,467.2304750000016,467.0335932902756,462.2537703100874,0,0,0,0,87535,QQQ
2025-03-31 15:00:00-04:00,466.36,467.1,466.34,467.07,480.52,468.05,474.285,472.5033333333333,467.2150555555553,467.2022250000017,467.0408746322205,462.2755417197375,0,0,0,0,121660,QQQ
2025-03-31 15:01:00-04:00,467.07,467.2,466.98,467.14,480.52,468.05,474.285,472.5033333333333,467.16616666666647,467.1677250000016,467.0606997057764,462.285293921158,0,1,0,0,54064,QQQ
2025-03-31 15:02:00-04:00,467.12,467.27,466.95,467.215,480.52,468.05,474.285,472.5033333333333,467.0811666666664,467.14847500000167,467.0915597646211,462.2949375690546,0,0,0,0,52858,QQQ
2025-03-31 15:03:00-04:00,467.19,467.32,467.01,467.24,480.52,468.05,474.285,472.5033333333333,467.04116666666647,467.11647500000174,467.1212478116969,462.30453786255526,0,0,1,0,52559,QQQ
2025-03-31 15:04:00-04:00,467.27,467.31,467.11,467.23,480.52,468.05,474.285,472.5033333333333,467.016722222222,467.1114750000017,467.1429982493575,462.311206507943,0,0,0,0,36704,QQQ
2025-03-31 15:05:00-04:00,467.27,467.43,467.12,467.32,480.52,468.05,474.285,472.5033333333333,467.04116666666647,467.1479750000017,467.178398599486,462.324053900344,0,0,0,0,69714,QQQ
2025-03-31 15:06:00-04:00,467.28,467.72,467.19,467.72,480.52,468.05,474.285,472.5033333333333,467.1189444444442,467.20627500000165,467.2867188795888,462.33354524732295,0,0,0,0,47892,QQQ
2025-03-31 15:07:00-04:00,467.73,467.76,467.19,467.2501,480.52,468.05,474.285,472.5033333333333,467.1745111111109,467.2442800000017,467.2793951036711,462.3433500306173,0,0,0,0,54406,QQQ
2025-03-31 15:08:00-04:00,467.26,467.68,467.26,467.5,480.52,468.05,474.285,472.5033333333333,467.2983444444442,467.2857800000017,467.32351608293686,462.35404537202936,1,0,0,0,56702,QQQ
2025-03-31 15:09:00-04:00,467.48,467.56,467.27,467.455,480.52,468.05,474.285,472.5033333333333,467.341122222222,467.3047800000016,467.3498128663495,462.36518037388674,0,0,0,0,59808,QQQ
2025-03-31 15:10:00-04:00,467.46,467.65,467.3151,467.58,480.52,468.05,474.285,472.5033333333333,467.3900111111109,467.3057800000017,467.3958502930796,462.3714521665138,0,0,0,0,32991,QQQ
2025-03-31 15:11:00-04:00,467.58,467.89,467.39,467.77,480.52,468.05,474.285,472.5033333333333,467.4516777777776,467.3177800000017,467.47068023446366,462.3940463442323,0,0,0,0,115288,QQQ
2025-03-31 15:12:00-04:00,467.7828,468.19,467.74,468.1601,480.52,468.05,474.285,472.5033333333333,467.5539111111109,467.3467850000017,467.60856418757095,462.41264633895634,0,0,0,0,89146,QQQ
2025-03-31 15:13:00-04:00,468.2,468.54,468.105,468.2368,480.52,468.05,474.285,472.5033333333333,467.6657777777776,467.3596250000017,467.7342113500568,462.4240581109848,0,0,0,0,54255,QQQ
2025-03-31 15:14:00-04:00,468.27,468.33,467.89,468.05,480.52,468.05,474.285,472.5033333333333,467.74688888888863,467.38212500000174,467.79736908004537,462.4399446820444,0,0,0,0,78412,QQQ
2025-03-31 15:15:00-04:00,468.01,468.14,467.84,467.84,480.52,468.05,474.285,472.5033333333333,467.76022222222207,467.4016250000017,467.8058952640363,462.4477991271916,0,0,0,0,40448,QQQ
2025-03-31 15:16:00-04:00,467.86,468.35,467.84,468.12,480.52,468.05,474.285,472.5033333333333,467.8568777777776,467.4526250000017,467.868716211229,462.45710456858086,0,0,0,0,45696,QQQ
2025-03-31 15:17:00-04:00,468.14,468.14,467.71,467.8,480.52,468.05,474.285,472.5033333333333,467.8902111111109,467.4916250000017,467.8549729689832,462.467968733589,0,0,0,0,56754,QQQ
2025-03-31 15:18:00-04:00,467.79,467.98,467.75,467.81,480.52,468.05,474.285,472.5033333333333,467.92965555555537,467.5446250000017,467.8459783751866,462.4742007266968,0,0,0,0,32599,QQQ
2025-03-31 15:19:00-04:00,467.82,467.82,467.42,467.75,480.52,468.05,474.285,472.5033333333333,467.9485444444442,467.6128500000017,467.8267827001493,462.4932092108129,0,0,0,0,101044,QQQ
2025-03-31 15:20:00-04:00,467.75,467.95,467.67,467.83,480.52,468.05,474.285,472.5033333333333,467.9552111111109,467.6508500000018,467.8274261601194,462.5009470048228,0,0,0,0,40721,QQQ
2025-03-31 15:21:00-04:00,467.83,468.2,467.68,468.07,480.52,468.05,474.285,472.5033333333333,467.94519999999983,467.6973500000017,467.87594092809553,462.5128267175987,0,0,0,0,60039,QQQ
2025-03-31 15:22:00-04:00,468.12,468.45,468.12,468.4,480.52,468.05,474.285,472.5033333333333,467.96333333333314,467.7566000000018,467.9807527424764,462.53044945029177,0,0,0,0,84504,QQQ
2025-03-31 15:23:00-04:00,468.4,468.52,468.22,468.5001,480.52,468.05,474.285,472.5033333333333,468.0133444444443,467.8196050000018,468.0846221939811,462.5473425889792,0,0,0,0,80113,QQQ
2025-03-31 15:24:00-04:00,468.48,468.52,468.04,468.08,480.52,468.05,474.285,472.5033333333333,468.04001111111097,467.8621050000018,468.08369775518486,462.56805523263154,0,0,0,0,106383,QQQ
2025-03-31 15:25:00-04:00,468.06,468.0696,467.4109,467.58,480.52,468.05,474.285,472.5033333333333,467.980011111111,467.8751050000018,467.9829582041479,462.5856772442957,0,0,0,0,100265,QQQ
2025-03-31 15:26:00-04:00,467.575,467.59,466.97,467.21,480.52,468.05,474.285,472.5033333333333,467.9144555555554,467.8496050000018,467.8283665633183,462.5961242013601,0,0,0,1,64569,QQQ
2025-03-31 15:27:00-04:00,467.21,467.675,466.95,467.48,480.52,468.05,474.285,472.5033333333333,467.8777888888888,467.8611000000018,467.7586932506546,462.60936547504986,0,0,0,0,77701,QQQ
2025-03-31 15:28:00-04:00,467.48,467.5268,466.89,466.96,480.52,468.05,474.285,472.5033333333333,467.7900111111109,467.83410000000185,467.5989546005237,462.6228999259747,0,1,0,0,89434,QQQ
2025-03-31 15:29:00-04:00,466.91,467.02,466.6268,466.79,480.52,468.05,474.285,472.5033333333333,467.67445555555537,467.8008500000018,467.43716368041896,462.6404050806311,0,0,0,0,121276,QQQ
2025-03-31 15:30:00-04:00,466.78,467.2,466.471,466.6437,480.52,468.05,474.285,472.5033333333333,467.5159777777776,467.75403500000186,467.2784709443352,462.6550656210162,0,0,0,0,106113,QQQ
2025-03-31 15:31:00-04:00,466.6325,467.04,466.6325,466.86,480.52,468.05,474.285,472.5033333333333,467.34486666666646,467.70853500000186,467.1947767554682,462.6616188154061,0,0,0,0,45228,QQQ
2025-03-31 15:32:00-04:00,466.8,467.34,466.79,467.34,480.52,468.05,474.285,472.5033333333333,467.2159666666664,467.6675300000019,467.2238214043745,462.6713927652225,0,0,0,0,60757,QQQ
2025-03-31 15:33:00-04:00,467.33,468.01,467.33,467.9,480.52,468.05,474.285,472.5033333333333,467.1959666666665,467.65069000000193,467.3590571234996,462.6943341968431,0,0,0,0,128164,QQQ
2025-03-31 15:34:00-04:00,467.9257,468.2,467.89,468.15,480.52,468.05,474.285,472.5033333333333,467.2592999999998,467.6556900000018,467.5172456987997,462.7055650912432,0,0,0,0,60255,QQQ
2025-03-31 15:35:00-04:00,468.09,468.38,468.04,468.19,480.52,468.05,474.285,472.5033333333333,467.3681888888888,467.6731900000019,467.6517965590397,462.72088911868025,0,0,0,0,82013,QQQ
2025-03-31 15:36:00-04:00,468.23,468.28,467.57,467.58,480.52,468.05,474.285,472.5033333333333,467.37929999999983,467.6461900000019,467.6374372472318,462.7314624087129,0,0,0,0,64009,QQQ
2025-03-31 15:37:00-04:00,467.55,468.13,467.53,468.05,480.52,468.05,474.285,472.5033333333333,467.5004111111109,467.6586900000019,467.71994979778543,462.7411406626837,0,0,1,0,53627,QQQ
2025-03-31 15:38:00-04:00,468.04,468.07,467.71,467.73,480.52,468.05,474.285,472.5033333333333,467.6048555555553,467.654690000002,467.7219598382284,462.74693081517614,0,0,0,0,34243,QQQ
2025-03-31 15:39:00-04:00,467.73,468.11,467.59,468.04,480.52,468.05,474.285,472.5033333333333,467.7599999999998,467.6691900000019,467.7855678705827,462.7557206499631,1,0,0,0,49077,QQQ
2025-03-31 15:40:00-04:00,468.03,468.61,468.03,468.54,480.52,468.05,474.285,472.5033333333333,467.9466666666664,467.704690000002,467.9364542964662,462.77332727881367,0,0,0,0,90231,QQQ
2025-03-31 15:41:00-04:00,468.56,468.96,468.41,468.941,480.52,468.05,474.285,472.5033333333333,468.1245555555554,467.7482400000019,468.13736343717295,462.7937706552855,0,0,0,0,98583,QQQ
2025-03-31 15:42:00-04:00,468.95,469.31,468.94,469.2101,480.52,468.05,474.285,472.5033333333333,468.270122222222,467.78874500000194,468.3519107497384,462.8382512104256,0,0,0,0,207623,QQQ
2025-03-31 15:43:00-04:00,469.2113,469.63,469.08,469.31,480.52,468.05,474.285,472.5033333333333,468.3990111111109,467.829240000002,468.5435285997907,462.8731368246579,0,0,0,0,162317,QQQ
2025-03-31 15:44:00-04:00,469.34,469.37,468.48,468.55,480.52,468.05,474.285,472.5033333333333,468.43901111111086,467.8527400000019,468.54482287983257,462.8971318707007,0,0,0,0,127818,QQQ
2025-03-31 15:45:00-04:00,468.475,468.93,468.18,468.9,480.52,468.05,474.285,472.5033333333333,468.5856777777775,467.9187400000019,468.6158583038661,462.91556599120486,0,0,0,0,93149,QQQ
2025-03-31 15:46:00-04:00,468.93,469.0,468.39,468.82,480.52,468.05,474.285,472.5033333333333,468.6712333333331,467.9992400000019,468.6566866430928,462.9282622012568,0,0,0,0,65365,QQQ
2025-03-31 15:47:00-04:00,468.8083,468.84,468.33,468.3925,480.52,468.05,474.285,472.5033333333333,468.74484444444414,468.044865000002,468.6038493144743,462.9411997167842,0,0,0,0,72144,QQQ
2025-03-31 15:48:00-04:00,468.39,468.39,467.81,468.24,480.52,468.05,474.285,472.5033333333333,468.7670666666664,468.10886500000186,468.5310794515794,462.95664311857934,0,0,0,0,89066,QQQ
2025-03-31 15:49:00-04:00,468.23,468.41,468.01,468.2,480.52,468.05,474.285,472.5033333333333,468.7292888888886,468.179365000002,468.4648635612635,462.9721263186844,0,0,0,0,90507,QQQ
2025-03-31 15:50:00-04:00,468.2,469.72,468.02,469.57,480.52,468.05,474.285,472.5033333333333,468.7991777777775,468.3256800000019,468.6858908490108,463.0388178337839,0,0,0,0,312975,QQQ
2025-03-31 15:51:00-04:00,469.53,469.55,468.19,468.24,480.52,468.05,474.285,472.5033333333333,468.6913888888887,468.3946800000018,468.5967126792086,463.0794952023073,0,0,0,0,244064,QQQ
2025-03-31 15:52:00-04:00,468.23,468.27,467.61,468.12,480.52,468.05,474.285,472.5033333333333,468.5591666666664,468.4336800000019,468.5013701433669,463.10723345845184,0,0,0,0,172685,QQQ
2025-03-31 15:53:00-04:00,468.04,468.18,467.6,467.74,480.52,468.05,474.285,472.5033333333333,468.4691666666664,468.42568000000193,468.3490961146935,463.1259988295149,0,0,0,1,127623,QQQ
2025-03-31 15:54:00-04:00,467.74,469.31,467.6,469.27,480.52,468.05,474.285,472.5033333333333,468.5102777777776,468.481680000002,468.5332768917548,463.1701927222314,0,0,1,0,228275,QQQ
2025-03-31 15:55:00-04:00,469.25,469.32,468.32,469.295,480.52,468.05,474.285,472.5033333333333,468.56305555555525,468.5369300000019,468.6856215134038,463.2048871371717,0,0,0,0,180793,QQQ
2025-03-31 15:56:00-04:00,469.25,469.5286,469.04,469.19,480.52,468.05,474.285,472.5033333333333,468.6516666666664,468.617430000002,468.78649721072304,463.2531153791016,0,0,0,0,259273,QQQ
2025-03-31 15:57:00-04:00,469.15,469.65,469.12,469.59,480.52,468.05,474.285,472.5033333333333,468.8016666666664,468.69443000000194,468.9471977685784,463.2737366617953,0,0,0,0,105047,QQQ
2025-03-31 15:58:00-04:00,469.59,469.81,469.55,469.76,480.52,468.05,474.285,472.5033333333333,468.9749999999997,468.79593000000193,469.1097582148627,463.3191630439685,0,0,0,0,227672,QQQ
2025-03-31 15:59:00-04:00,469.73,469.86,468.34,468.93,480.52,468.05,474.285,472.5033333333333,468.9038888888886,468.8404300000019,469.0738065718902,463.6419980216932,0,0,0,0,1984655,QQQ
2025-03-31 16:00:00-04:00,468.92,468.97,467.79,467.84,480.52,468.05,474.285,472.5033333333333,468.8594444444441,468.805430000002,468.82704525751217,463.77032134940777,0,0,0,0,1087621,QQQ
2025-03-31 16:01:00-04:00,467.82,467.87,467.54,467.8,480.52,468.05,474.285,472.5033333333333,468.8238888888886,468.748380000002,468.6216362060097,463.7795153972552,0,0,0,1,81366,QQQ
2025-03-31 16:02:00-04:00,467.8813,467.96,467.72,467.95,480.52,468.05,474.285,472.5033333333333,468.84722222222194,468.685375000002,468.48730896480777,463.7856597186605,0,0,0,0,52618,QQQ
2025-03-31 16:03:00-04:00,467.941,468.04,467.82,468.02,480.52,468.05,474.285,472.5033333333333,468.7083333333329,468.62087500000206,468.39384717184623,463.7880218971935,0,0,0,0,19935,QQQ
2025-03-31 16:04:00-04:00,468.01,468.3,468.01,468.11,480.52,468.05,474.285,472.5033333333333,468.5766666666663,468.59887500000207,468.337077737477,463.7935785246517,0,1,0,0,46002,QQQ
2025-03-31 16:05:00-04:00,468.12,468.24,467.99,468.01,480.52,468.05,474.285,472.5033333333333,468.4455555555552,468.5543750000021,468.2716621899816,463.7984076457345,0,0,0,0,41027,QQQ
2025-03-31 16:06:00-04:00,468.03,468.05,467.88,467.8917,480.52,468.05,474.285,472.5033333333333,468.2568555555552,468.5079600000021,468.1956697519853,463.8048688070506,0,0,0,0,56633,QQQ
2025-03-31 16:07:00-04:00,467.8901,468.08,467.8901,468.06,480.52,468.05,474.285,472.5033333333333,468.0679666666663,468.4913350000021,468.1685358015882,463.8055387861714,0,0,0,0,5650,QQQ
